clip_id,video_id,p1,p2,p3,p4
51.0,126.0,0.2911025285720825,0.24108286201953888,0.25150278210639954,0.21631182730197906
26.0,41.0,0.30480509996414185,0.21782132983207703,0.24413825571537018,0.23323528468608856
142.0,453.0,0.3032695949077606,0.21154223382472992,0.28214988112449646,0.203038290143013
58.0,159.0,0.25986289978027344,0.20488102734088898,0.2725626528263092,0.2626934349536896
43.0,109.0,0.2302246391773224,0.2536243200302124,0.27338269352912903,0.24276837706565857
123.0,377.0,0.3108331263065338,0.18607725203037262,0.2371750771999359,0.2659144699573517
25.0,41.0,0.2485705465078354,0.25983381271362305,0.2397099733352661,0.25188565254211426
24.0,41.0,0.23973244428634644,0.2504534423351288,0.24291732907295227,0.2668967843055725
137.0,453.0,0.2594265639781952,0.23602141439914703,0.26295214891433716,0.24159984290599823
39.0,109.0,0.27218589186668396,0.2105860412120819,0.2986675202846527,0.21856053173542023
79.0,268.0,0.2605018615722656,0.22832421958446503,0.2942509651184082,0.21692292392253876
72.0,268.0,0.268761545419693,0.20934262871742249,0.2894198000431061,0.23247598111629486
37.0,109.0,0.2769738733768463,0.22693324089050293,0.25382885336875916,0.24226398766040802
87.0,299.0,0.28685447573661804,0.2177584171295166,0.27097535133361816,0.224411740899086
120.0,377.0,0.2754572033882141,0.22692687809467316,0.2834187150001526,0.21419717371463776
10.0,16.0,0.2785240709781647,0.19769278168678284,0.289863646030426,0.23391951620578766
73.0,268.0,0.3116072416305542,0.21141788363456726,0.24002715945243835,0.23694771528244019
125.0,377.0,0.31708061695098877,0.18076466023921967,0.30238771438598633,0.19976703822612762
146.0,502.0,0.3153667151927948,0.17395193874835968,0.26665735244750977,0.24402394890785217
18.0,41.0,0.2394120991230011,0.25318095088005066,0.29690253734588623,0.21050436794757843
103.0,316.0,0.3228300213813782,0.2609604597091675,0.23750267922878265,0.1787068396806717
60.0,159.0,0.32737529277801514,0.247019961476326,0.21948793530464172,0.20611676573753357
9.0,16.0,0.34490907192230225,0.26412180066108704,0.20509247481822968,0.18587666749954224
112.0,355.0,0.32158780097961426,0.2622329592704773,0.22952190041542053,0.1866573691368103
80.0,268.0,0.3329054117202759,0.2564947307109833,0.2358809858560562,0.17471887171268463
8.0,13.0,0.3690197169780731,0.23435336351394653,0.22405678033828735,0.17257016897201538
98.0,314.0,0.3045738935470581,0.24817927181720734,0.2518503963947296,0.19539646804332733
45.0,126.0,0.35019758343696594,0.2450181394815445,0.22245052456855774,0.18233375251293182
75.0,268.0,0.3044300079345703,0.2948608696460724,0.2102615237236023,0.19044756889343262
100.0,316.0,0.3308127224445343,0.23033614456653595,0.23663641512393951,0.20221471786499023
19.0,41.0,0.31563520431518555,0.2467590868473053,0.23986531794071198,0.19774043560028076
14.0,16.0,0.328787237405777,0.2430829107761383,0.22890155017375946,0.19922831654548645
65.0,180.0,0.34207165241241455,0.2340296357870102,0.234969362616539,0.18892928957939148
138.0,453.0,0.3456381857395172,0.2520061135292053,0.22686564922332764,0.17549005150794983
35.0,98.0,0.3801840841770172,0.23174399137496948,0.20853666961193085,0.17953528463840485
150.0,502.0,0.39294275641441345,0.19676248729228973,0.20955507457256317,0.20073972642421722
64.0,180.0,0.3051750659942627,0.25613561272621155,0.2379605919122696,0.20072878897190094
134.0,434.0,0.348694771528244,0.2775048613548279,0.21608491241931915,0.15771546959877014
133.0,434.0,0.32611411809921265,0.23592104017734528,0.2532437741756439,0.18472106754779816
110.0,355.0,0.31168022751808167,0.26984599232673645,0.20277345180511475,0.21570031344890594
30.0,98.0,0.4746414124965668,0.2311764806509018,0.18417710065841675,0.11000502109527588
88.0,299.0,0.3516661524772644,0.26772183179855347,0.23321859538555145,0.14739340543746948
2.0,13.0,0.3266402781009674,0.2679911255836487,0.24475806951522827,0.16061051189899445
49.0,126.0,0.34270307421684265,0.3085327446460724,0.20729970932006836,0.14146451652050018
143.0,453.0,0.3891757130622864,0.26231250166893005,0.20433858036994934,0.14417313039302826
0.0,13.0,0.383902907371521,0.2550269067287445,0.19729362428188324,0.16377653181552887
53.0,126.0,0.34281501173973083,0.31887224316596985,0.20808087289333344,0.13023191690444946
104.0,316.0,0.3812871277332306,0.26281043887138367,0.17471446096897125,0.18118791282176971
129.0,434.0,0.3611326217651367,0.31937286257743835,0.17631658911705017,0.14317794144153595
127.0,434.0,0.3782232403755188,0.2982790470123291,0.18112890422344208,0.14236876368522644
50.0,126.0,0.3972589671611786,0.2828296422958374,0.18194665014743805,0.13796468079090118
6.0,13.0,0.34095343947410583,0.24565882980823517,0.2629474401473999,0.15044032037258148
89.0,299.0,0.3116911053657532,0.28047043085098267,0.23426739871501923,0.17357105016708374
59.0,159.0,0.4846078157424927,0.2747855484485626,0.1440289318561554,0.09657763689756393
42.0,109.0,0.4168924391269684,0.2530183792114258,0.2049023061990738,0.12518683075904846
149.0,502.0,0.4190283715724945,0.29105058312416077,0.16550880670547485,0.1244121640920639
41.0,109.0,0.3216906189918518,0.24637112021446228,0.22007021307945251,0.2118680775165558
91.0,314.0,0.5349963307380676,0.2103363275527954,0.15170763432979584,0.10295969247817993
7.0,13.0,0.3472211956977844,0.249696284532547,0.20938174426555634,0.19370080530643463
16.0,16.0,0.3745126724243164,0.24338750541210175,0.20690947771072388,0.17519034445285797
20.0,41.0,0.3675132691860199,0.3193425238132477,0.17009985446929932,0.1430443674325943
119.0,377.0,0.31953147053718567,0.3039969503879547,0.2322133481502533,0.14425821602344513
1.0,13.0,0.3889008164405823,0.3313046395778656,0.14755724370479584,0.13223733007907867
63.0,180.0,0.4310262203216553,0.36241018772125244,0.12159764021635056,0.0849660336971283
13.0,16.0,0.42740118503570557,0.2993483543395996,0.16667477786540985,0.10657567530870438
136.0,453.0,0.3126177191734314,0.30014854669570923,0.2275059074163437,0.1597277969121933
34.0,98.0,0.40503013134002686,0.38459312915802,0.13937999308109283,0.07099670171737671
151.0,502.0,0.38025930523872375,0.3237733244895935,0.18253786861896515,0.1134294643998146
114.0,355.0,0.4701147973537445,0.31799760460853577,0.1188746765255928,0.09301291406154633
4.0,13.0,0.5188984870910645,0.2127150595188141,0.15120099484920502,0.11718545854091644
111.0,355.0,0.4123075306415558,0.3755587339401245,0.11865928024053574,0.09347445517778397
85.0,299.0,0.45249101519584656,0.28995153307914734,0.14786845445632935,0.10968897491693497
44.0,109.0,0.4237942099571228,0.26130467653274536,0.1859685480594635,0.1289326399564743
105.0,316.0,0.3548835813999176,0.27209022641181946,0.23632442951202393,0.1367017775774002
113.0,355.0,0.4597131311893463,0.2918339967727661,0.14092329144477844,0.10752962529659271
70.0,180.0,0.4247726500034332,0.3486658036708832,0.13889151811599731,0.08767005801200867
81.0,299.0,0.4253775179386139,0.2423565834760666,0.2025274634361267,0.1297384798526764
118.0,377.0,0.5255326628684998,0.27669546008110046,0.12374820560216904,0.07402361929416656
15.0,16.0,0.41475221514701843,0.29257193207740784,0.17654947936534882,0.11612638086080551
106.0,316.0,0.3251308500766754,0.3195890188217163,0.20136010646820068,0.15392006933689117
40.0,109.0,0.43247243762016296,0.3051932454109192,0.14786015450954437,0.11447418481111526
71.0,180.0,0.34720733761787415,0.43173715472221375,0.12010177224874496,0.10095376521348953
5.0,13.0,0.4524539113044739,0.2990845739841461,0.14481805264949799,0.10364343225955963
90.0,314.0,0.5463902354240417,0.3071816563606262,0.08353020995855331,0.06289782375097275
109.0,355.0,0.45304742455482483,0.3682596981525421,0.10419120639562607,0.07450170069932938
92.0,314.0,0.44974780082702637,0.3580928146839142,0.12492360174655914,0.0672358050942421
140.0,453.0,0.5328238606452942,0.3197305500507355,0.08773857355117798,0.05970707908272743
57.0,159.0,0.4898807406425476,0.3541560471057892,0.09522641450166702,0.06073683127760887
12.0,16.0,0.39856505393981934,0.32963827252388,0.16189084947109222,0.10990586876869202
76.0,268.0,0.45581817626953125,0.3710264563560486,0.09840647876262665,0.07474890351295471
62.0,159.0,0.5174797177314758,0.27263718843460083,0.11037327349185944,0.09950979053974152
116.0,355.0,0.4148927330970764,0.3664935529232025,0.10501579195261002,0.11359785497188568
78.0,268.0,0.408048540353775,0.31189945340156555,0.15249477326869965,0.12755712866783142
28.0,98.0,0.46464958786964417,0.36846333742141724,0.106588214635849,0.06029883399605751
99.0,316.0,0.42945596575737,0.3206803798675537,0.15575571358203888,0.0941079780459404
86.0,299.0,0.3945765793323517,0.2914210557937622,0.1804593950510025,0.13354292511940002
3.0,13.0,0.45125681161880493,0.268484503030777,0.1859179139137268,0.09434077888727188
126.0,434.0,0.4784678816795349,0.3788064420223236,0.08141215145587921,0.06131354346871376
141.0,453.0,0.5003641247749329,0.3085003197193146,0.12713004648685455,0.06400550901889801
23.0,41.0,0.4155637323856354,0.346445232629776,0.14433543384075165,0.09365560114383698
83.0,299.0,0.4260804057121277,0.31616532802581787,0.15651266276836395,0.1012415736913681
31.0,98.0,0.5474443435668945,0.31266313791275024,0.09595782309770584,0.043934695422649384
93.0,314.0,0.5029109716415405,0.29479315876960754,0.13321471214294434,0.069081149995327
54.0,159.0,0.5770070552825928,0.24287785589694977,0.10745753347873688,0.07265756279230118
108.0,355.0,0.5109468698501587,0.3799881339073181,0.06211692467331886,0.04694810509681702
135.0,453.0,0.49131497740745544,0.31013086438179016,0.14156565070152283,0.0569884218275547
131.0,434.0,0.38047975301742554,0.433891624212265,0.12761789560317993,0.0580107606947422
145.0,502.0,0.5545366406440735,0.2381947934627533,0.16920603811740875,0.03806250914931297
77.0,268.0,0.5101078748703003,0.3151078224182129,0.09662148356437683,0.07816282659769058
66.0,180.0,0.3806976079940796,0.3366309702396393,0.145753413438797,0.13691796362400055
21.0,41.0,0.4584706425666809,0.25384265184402466,0.1701430380344391,0.11754371225833893
11.0,16.0,0.3871912360191345,0.35401272773742676,0.14898741245269775,0.1098085567355156
132.0,434.0,0.3561006188392639,0.5276247262954712,0.0427524596452713,0.07352221012115479
101.0,316.0,0.4368351697921753,0.3469220995903015,0.13007692992687225,0.08616575598716736
27.0,98.0,0.517676830291748,0.3388931453227997,0.08841979503631592,0.05501028895378113
130.0,434.0,0.4670284390449524,0.41976651549339294,0.07033787667751312,0.04286723956465721
152.0,502.0,0.4308740794658661,0.3808545172214508,0.1318395584821701,0.05643179640173912
32.0,98.0,0.6547238230705261,0.23534837365150452,0.06956765055656433,0.04036013409495354
121.0,377.0,0.526574432849884,0.29796022176742554,0.12444092333316803,0.0510244220495224
97.0,314.0,0.5025027990341187,0.32567834854125977,0.10536791384220123,0.06645092368125916
22.0,41.0,0.3840896487236023,0.4021761119365692,0.13433437049388885,0.07939986884593964
128.0,434.0,0.43011999130249023,0.4180949926376343,0.07716348767280579,0.07462151348590851
68.0,180.0,0.3303126096725464,0.5267305970191956,0.08046775311231613,0.06248903647065163
38.0,109.0,0.5336083173751831,0.28267166018486023,0.12033030390739441,0.06338971853256226
124.0,377.0,0.5211378335952759,0.37755584716796875,0.0832137018442154,0.018092671409249306
122.0,377.0,0.5494612455368042,0.35065528750419617,0.06094231829047203,0.0389411635696888
33.0,98.0,0.4497085213661194,0.4170168936252594,0.0763450488448143,0.056929584592580795
96.0,314.0,0.4804563820362091,0.4411376416683197,0.06177306920289993,0.016632935032248497
84.0,299.0,0.38097676634788513,0.430066853761673,0.12344788759946823,0.06550850719213486
95.0,314.0,0.5958640575408936,0.3216935098171234,0.0538281574845314,0.028614267706871033
55.0,159.0,0.5095476508140564,0.4179782569408417,0.04288185015320778,0.029592206701636314
115.0,355.0,0.3800172805786133,0.3434731960296631,0.14919795095920563,0.1273115873336792
139.0,453.0,0.41314253211021423,0.4075833559036255,0.10073325783014297,0.07854080200195312
144.0,502.0,0.6216144561767578,0.28207144141197205,0.07397465407848358,0.022339433431625366
67.0,180.0,0.39976227283477783,0.41269317269325256,0.12335238605737686,0.06419217586517334
94.0,314.0,0.5497400760650635,0.3697158694267273,0.055062323808670044,0.025481758639216423
46.0,126.0,0.4689541757106781,0.4602942168712616,0.04191672056913376,0.028834901750087738
29.0,98.0,0.6373254656791687,0.2665703296661377,0.07642380148172379,0.019680313766002655
82.0,299.0,0.45985424518585205,0.3388764262199402,0.13643695414066315,0.06483235210180283
61.0,159.0,0.556660532951355,0.31543055176734924,0.08686068654060364,0.041048213839530945
107.0,316.0,0.37881070375442505,0.4247320294380188,0.13089987635612488,0.06555742770433426
102.0,316.0,0.38686302304267883,0.49061375856399536,0.07253170758485794,0.049991484731435776
69.0,180.0,0.342213898897171,0.5411913394927979,0.07692845910787582,0.03966626524925232
48.0,126.0,0.3892682194709778,0.4221053719520569,0.09937016665935516,0.08925630152225494
74.0,268.0,0.6378679871559143,0.29878273606300354,0.04021983966231346,0.02312939241528511
17.0,16.0,0.44259122014045715,0.46178698539733887,0.06892596930265427,0.026695802807807922
36.0,109.0,0.4724437892436981,0.3720382750034332,0.10731657594442368,0.04820137098431587
147.0,502.0,0.444462388753891,0.4793967008590698,0.05871366709470749,0.017427215352654457
52.0,126.0,0.32660117745399475,0.5673928260803223,0.07062438875436783,0.03538161888718605
47.0,126.0,0.4515336751937866,0.3854050636291504,0.08866707980632782,0.07439418882131577
117.0,377.0,0.29501762986183167,0.6402857303619385,0.039713479578495026,0.02498316392302513
148.0,502.0,0.45484432578086853,0.47512945532798767,0.05344059318304062,0.016585661098361015
56.0,159.0,0.5533791184425354,0.33546116948127747,0.08496305346488953,0.02619665302336216
Losses
1.413443922996521,1.246368646621704,1.147890567779541,1.0951484441757202,1.0812625885009766,1.0457847118377686,1.0305993556976318,1.1594712734222412
Scores
0.2,0.45,0.6,0.45,0.4,0.45,0.35,0.46153846153846156
