,index,Video ID,Label
60,39,road_h101_s4_a_1,0
67,37,road_h101_s3_a_1,0
257,272,road_h14_s2_b,0
3,451,road_h179_s4_aR_bL,0
4,530,road_h203_s2_b,0
5,404,road_h168_s3_aFar_bClose,0
6,281,road_h140_s2_bClose_aFar_1,0
7,285,road_h140_s3_bClose_aFar,0
8,1099,road_h96_s4_b,0
60,39,road_h101_s4_a_1,0
10,373,road_h162_s1_a_b,0
11,248,road_h137_s3_a_b,0
12,81,road_h111_s1_a,0
13,1054,road_h90_s1_a_1,0
14,224,road_h131_s2_a_left_b_right,0
15,264,road_h139_s10_a_1,0
16,320,road_h148_s4_a_1,0
17,573,road_h243_s3_a_b,0
18,290,"road_h143_s1,2,3_b",0
19,640,road_h29_s12_a_1,0
20,583,road_h246_s4_a,0
21,246,road_h137_s1_b,0
22,925,road_h69_s3_a,0
23,497,road_h189_s3_a_b,0
24,448,road_h179_s2_aR_bL,0
25,847,"road_h57_s7,8 & 9_b_1",0
26,564,road_h242_s3_a_b,0
27,923,road_h69_s1_aR_bL,0
28,875,road_h62_s2_a_2,0
29,613,road_h262_s3_a,0
30,124,"road_h121_s2_a,b",0
31,420,road_h171_s1_2_3_b,0
32,531,road_h203_s4_ab,0
33,549,road_h222_s2_a_b,0
34,227,road_h131_s3_a_right_b_left,0
35,524,road_h201_s2_b,0
36,120,"road_h120_s2,3_a",0
37,880,"road_h620_s1,2,3,4,5_a_b_1",0
38,659,Road_h30_s14_b,0
39,1028,"road_h87_s2,3,4,&5_b_1",0
40,1033,road_h88_s6_b,0
41,375,road_h162_s2_a_b,0
42,574,road_h243_s3_a_b,0
43,429,road_h173_a,0
44,510,road_h195_s4_a_b,0
45,149,road_h123_s5_b,0
46,192,"road_h128_s3_b,a",0
47,587,"road_h247_s1,2_a_1",0
48,494,road_h189_s1_a_b,0
49,899,road_h65_s3_a,0
50,268,"road_h139_s7,8,9_a_1",0
51,186,road_h127_s7_a,0
52,626,road_h28_s1_b_1,0
53,1021,road_h86_s3_a,0
54,505,road_h195_s1_s2_a_b,0
55,439,"road_h177_s2,3,4_a_2",0
56,11,road_h10_s1_a,0
57,242,road_h136_s1_b,0
58,581,road_h246_s2_a_b,0
59,467,road_h183_s1_ab,0
60,39,road_h101_s4_a_1,0
61,325,road_h149_s1_s2_b,0
62,794,road_h50_s1_b_1,0
63,263,road_h139_s1_a_1,0
64,481,road_h185_s2_a,0
65,397,road_h166_s1_ab,0
66,175,road_h126_s4_aR_bL,0
67,37,road_h101_s3_a_1,0
68,851,road_h58_s2_s3_s4_b,0
69,220,road_h131_s1_a_right_b_left,0
70,475,road_h184_s5_a,0
71,121,"road_h120_s2,3_b",0
72,509,road_h195_s4_a_b,0
73,566,road_h242_s4_a_b,0
74,674,road_h304_s4_a_b,0
75,759,road_h45_s1_aR_bL,0
76,369,road_h157_s1_b,0
77,709,road_h379_s1_aClose_bFar,0
78,127,"road_h121_s3 and 4_a,b",0
79,408,road_h17_s1_a,0
80,283,road_h140_s2_bClose_aFar_1,0
81,572,road_h243_s2_a_b,0
82,287,road_h141_s2_a,0
83,500,road_h189_s4_a_b,0
84,421,road_h171_s4_5_a,0
85,241,road_h136_s1_a,0
86,187,road_h127_s7_b,0
87,260,road_h137_s9_a_b,0
88,533,road_h204_s1_a_b,0
89,477,road_h184_s6_ab,0
90,277,road_h140_s1_aClose_bFar_1,0
91,504,road_h194_b,0
92,146,road_h123_s4_a,0
93,472,road_h184_s2_ab,0
94,1098,road_h96_s4_a,0
95,886,road_h63_s2_bR_aL,0
96,1094,road_h96_s2_a,0
97,796,road_h50_s4_aClose_bFar_1,0
98,645,road_h295_s2_aR_bL,0
99,219,road_h131_s1_a_right_b_left,0
100,699,road_h35_s1_a_2,0
101,406,"road_h169_s1,2_aleft_bright",0
102,654,road_h298_b,0
103,848,road_h58_s1_a,0
104,71,road_h108_s4_b,0
105,357,road_h153_s4_aR_bL,0
106,255,road_h137_s6_a_b,0
107,403,"road_h167_s1,2_aright_bleft",0
108,450,road_h179_s4_aR_bL,0
109,532,road_h203_s4_ab,0
110,480,road_h185_s1_b,0
111,77,"road_h110_s1,2,3_a",0
112,87,road_h111_s4 and 5_a,0
113,733,road_h41_s2_a_1,0
114,676,road_h304_s5_a_b,0
115,308,"road_h146_s3,4_b",0
116,126,"road_h121_s3 and 4_a,b",0
117,1089,road_h95_s7,0
118,559,road_h242_s1_a_b,0
119,503,road_h194_a,0
120,234,road_h132_s2_aleft_bright,0
121,850,road_h58_s4_s3_s2_a,0
122,669,road_h304_s1_a_b,0
123,231,road_h131_s4_a_right_b_left,0
124,199,"road_h129_s3_a,b",0
125,145,road_h123_s3_b,0
126,289,"road_h143_s1,2,3_a",0
127,975,Road_h78_s1_a_1,0
128,538,"road_h209_s1,2,3_b_2",0
129,701,road_h35_s2&3_a_1,0
130,758,road_h45_b,0
131,571,road_h243_s2_a_b,0
132,430,road_h173_b,0
133,563,road_h242_s3_a_b,0
134,797,road_h50_s4_aClose_bFar_2.3gp,0
135,236,road_h132_s2_a_1,0
136,53,road_h105_s4_aClose_bFar,0
137,122,"road_h121_s1_a,b",0
138,83,road_h111_s2_a,0
139,143,"road_h123_s2_a,b",0
140,372,road_h157_s3_a,0
141,670,road_h304_s1_a_b,0
142,300,road_h145_s1_b,0
143,36,road_h101_s3_a_1,0
144,1027,"road_h87_s2,3,4,&5_a_1",0
145,381,road_h162_s5_a_b,0
146,1100,road_h98_s1_a,0
147,259,road_h137_s8_a_b,0
148,58,road_h106_s2_b,0
149,588,"road_h247_s1,2_a_1",0
150,244,road_h136_s2_a,0
151,492,"road_h188_s5,6_a,b",0
152,0,road_h1_s1_a_1,0
153,1072,"road_h93_s1,2_ab",0
154,318,road_h148_s2_a_1,0
155,649,road_h295_s6_aR_bL,0
156,254,road_h137_s6_a_b,0
157,190,"road_h128_s2_b,a",0
158,419,road_h171_s1_2_3_a,0
159,478,road_h184_s6_ab,0
160,315,road_h147_s4_a,0
161,805,road_h51_s4_a,0
162,496,road_h189_s2_a_b,0
163,142,"road_h123_s2_a,b",0
164,88,road_h111_s4 and 5_b,0
165,221,road_h131_s2_a_left_b_right,0
166,267,road_h139_s3_a_1,0
167,258,road_h137_s8_a_b,0
168,446,road_h179_s1_aR_bL,0
169,338,road_h150_s3_a_1,0
170,401,"road_h166_s4,5_ab",0
171,623,road_h275_a,0
172,885,road_h63_s2_bR_aL,0
173,712,road_h389_s1_2_a_b,0
174,225,road_h131_s3_a_left_b-right,0
175,671,road_h304_s3_a_b,0
176,223,road_h131_s2_a_right_b_left,0
177,767,road_h47_s1_a,0
178,622,"road_h271_s1,2,3,4_b",0
179,385,road_h162_s7_a_b,0
180,265,road_h139_s10_a_1,0
181,198,"road_h129_s3_a,b",0
182,844,road_h57_s6_a_1,0
183,1061,"road_h91_s1,2_a",0
184,245,road_h137_s1_a,0
185,162,road_h125_s4_a_1,0
186,305,road_h146_s2_a,0
187,607,road_h260_s2_a_b,0
188,482,road_h185_s2_b,0
189,1097,road_h96_s3_b,0
190,194,"road_h129_s1_a,b",0
191,389,road_h163_s2_a_b,0
192,341,road_h150_s3_b_1,0
193,34,road_h101_s1_a_1,0
194,522,road_h201_s1_ab,0
195,59,road_h106_s3_a,0
196,610,road_h260_s4_a_b,0
197,22,road_h10_s6_b,0
198,489,"road_h188_s4_a,b",0
199,506,road_h195_s1_s2_a_b,0
200,621,"road_h271_s1,2,3,4_a_2",0
201,1101,road_h98_s1_b,0
202,501,road_h192_s1_s2_a,0
203,713,road_h389_s1_2_a_b,0
204,548,road_h222_s1_a_b,0
205,627,road_h28_s1_b_2,0
206,493,road_h189_s1_a_b,0
207,119,road_h120_s1_b,0
208,529,road_h203_s2_a,0
209,54,road_h105_s4_aClose_bFar,0
210,824,road_h55_a,0
211,1062,"road_h91_s1,2_b",0
212,387,road_h163_s1_a_b,0
213,249,road_h137_s3_a_b,0
214,648,road_h295_s4_aR_bL,0
215,700,road_h35_s1_a_2,0
216,1102,road_h98_s2_a,0
217,845,road_h57_s6_a_1,0
218,247,road_h137_s2_a,0
219,569,road_h243_s1_a,0
220,1104,road_h98_s3_a,0
221,655,road_h3_a,0
222,141,"road_h123_s1_a,b",0
223,608,road_h260_s3_a_b,0
224,1060,road_h90_s4_b_2,0
225,1096,road_h96_s3_a,0
226,672,road_h304_s3_a_b,0
227,174,road_h126_s4_aR_bL,0
228,382,road_h162_s5_a_b,0
229,128,"road_h121_s5_a,b",0
230,658,road_h30_s14_a,0
231,570,road_h243_s1_b,0
232,415,road_h170_s1_b,0
233,70,road_h108_s1_b_2,0
234,376,road_h162_s2_a_b,0
235,915,road_h68_s2_a,0
236,367,road_h156_s6_a_1,0
237,846,road_h57_s7&8_a_1,0
238,228,road_h131_s3_a_left_b-right,0
239,418,road_h170_s3_b_2,0
240,321,road_h148_s4_a_2,0
241,398,"road_h166_s2,3_ab",0
242,586,road_h246_s5_a_b,0
243,534,road_h204_s1_a_b,0
244,485,"road_h188_s2_a,b",0
245,582,road_h246_s3_a,0
246,56,road_h106_s1_b,0
247,653,road_h298_a,0
248,507,road_h195_s3_a_b,0
249,795,road_h50_s4_aClose_bFar_2.3gp,0
250,673,road_h304_s4_a_b,0
251,525,road_h201_s3_a,0
252,374,road_h162_s1_a_b,0
253,495,road_h189_s2_a_b,0
254,884,road_h63_s2_a,0
255,490,"road_h188_s4_a,b",0
256,282,road_h140_s2_bClose_aFar_2,0
257,272,road_h14_s2_b,0
258,900,road_h65_s3_b,0
259,624,road_h275_b,0
260,112,road_h119_s1_b,0
261,197,"road_h129_s2_a,b",0
262,104,"road_h117_s2,3,4_a_1",0
263,144,road_h123_s3_a,0
264,78,"road_h110_s1,2,3_b",0
265,836,road_h57_s1_a_1,0
266,303,road_h146_s1_a,0
267,806,road_h51_s4_b,0
268,235,road_h132_s2_a_1,0
269,307,"road_h146_s3,4_a",0
270,148,road_h123_s5a,0
271,232,road_h131_s4_a_left_b_right,0
272,131,"road_h121_s6_a,b",0
273,473,road_h184_s4_a,0
274,567,road_h242_s5_a_b,0
275,585,road_h246_s5_a_b,0
276,368,road_h157_s1_a,0
277,35,road_h101_s2_a_2,0
278,523,road_h201_s2_a,0
279,51,road_h104_s2_a,0
280,536,road_h204_s2_a_b,0
281,60,road_h106_s3_b,0
282,835,road_h57_s1_a_1,0
283,356,road_h153_s4_aR_bL,0
284,237,"road_h134_1,2_a",0
285,502,road_h192_s1_s2_b,0
286,163,road_h125_s4_a_2,0
287,479,road_h185_s1_a,0
288,476,road_h184_s5_b,0
289,86,road_h111_s3_b,0
290,639,road_h29_s12_a_1,0
291,240,road_h135_s2_a,0
292,416,road_h170_s3_a,0
293,647,road_h295_s4_aR_bL,0
294,279,road_h140_s1_bClose_aFar_2,0
295,881,"road_h620_s1,2,3,4,5_a_b_1",0
296,675,road_h304_s5_a_b,0
297,405,road_h168_s3_aFar_bClose,0
298,1016,road_h85_s1_a_1,0
299,123,"road_h121_s1_a,b",0
300,650,road_h295_s6_aR_bL,0
301,386,road_h162_s7_a_b,0
302,537,"road_h209_s1,2,3_a_1",0
303,702,road_h35_s2&3_a_1,0
304,226,road_h131_s3_a_right_b_left,0
305,189,road_h128_s1_ab,0
306,561,road_h242_s2_a_b,0
307,528,road_h203_s1_ab,0
308,756,road_h45_s1_aR_bL,0
309,256,road_h137_s7_a_b,0
310,491,"road_h188_s5,6_a,b",0
311,1053,road_h90_s1_a_2,0
312,85,road_h111_s3_a,0
313,580,road_h246_s2_a_b,0
314,1059,road_h90_s4_b_1,0
315,793,road_h50_s1_b_2,0
316,508,road_h195_s3_a_b,0
317,423,road_h171_s4_5_b (1),0
318,469,road_h184_s1_ab,0
319,1058,road_h90_s3_b_1,0
320,370,road_h157_s2_a,0
321,113,road_h119_s4_b,0
322,195,"road_h129_s1_a,b",0
323,238,"road_h134_1,2_b",0
324,474,road_h184_s4_b,0
325,407,"road_h169_s1,2_aleft_bright",0
326,409,road_h17_s1_b,0
327,306,road_h146_s2_b,0
328,550,road_h222_s2_a_b,0
329,193,"road_h128_s3_b,a",0
330,810,road_h52_s2_s1_b,0
331,604,road_h260_s1_a_b,0
332,527,road_h203_s1_ab,0
333,547,road_h222_s1_a_b,0
334,652,road_h296_aL_bR,0
335,576,road_h243_s4_b,0
336,1056,road_h90_s3_b_2,0
337,565,road_h242_s4_a_b,0
338,284,road_h140_s2_bClose_aFar_2,0
339,449,road_h179_s2_aR_bL,0
340,768,road_h47_s1_b,0
341,646,road_h295_s2_aR_bL,0
342,399,"road_h166_s2,3_ab",0
343,521,road_h201_s1_ab,0
344,470,road_h184_s1_ab,0
345,486,"road_h188_s2_a,b",0
346,129,"road_h121_s5_a,b",0
347,243,road_h136_s1 and 2_b,0
348,1071,"road_h93_s1,2_ab",0
349,377,road_h162_s3_a_b,0
350,110,road_h119_s1_a_1,0
351,105,"road_h117_s2,3,4_b_1",0
352,625,road_h28_s1_a,0
353,414,road_h170_s1_a,0
354,1055,road_h90_s1_b_2,0
355,278,road_h140_s1_bClose_aFar_2,0
356,879,road_h62_s6_a_1,0
357,651,road_h296_aL_bR,0
358,396,road_h166_s1_ab,0
359,849,road_h58_s1_b,0
360,118,road_h120_s1_a,0
361,239,road_h135_s1_a,0
362,316,road_h147_s4_b,0
363,874,road_h62_s1_a_1,0
364,808,road_h52_s2_a,0
0,29,road_h100_s4_a,1
1,704,road_h35_s4&5_a_1,1
2,973,road_h77_s1_a_2,1
3,180,road_h127_s4_a,1
4,696,road_h34_s3_a,1
5,542,road_h21_s2_b[1],1
6,817,road_h53_S3_a,1
7,974,road_h77_s1_b,1
8,841,road_h57_s4_b_2,1
9,663,road_h30_s6_aL_bR,1
10,319,road_h148_s3_a_1,1
11,829,road_h56_s2_a_b,1
12,680,road_h31_s2_b,1
13,155,road_h124_s5_a_1,1
14,153,road_h124_s4_a_1,1
15,816,road_h53_S2_b,1
16,764,road_h46_s5_a_1,1
17,212,road_h130_s1_a_left_b_right,1
18,214,road_h130_s1_a_left_b_right,1
19,1023,road_h86_s4_a_b,1
20,311,road_h147_s2_a,1
21,832,road_h56_s5_a,1
22,922,road_h68_s5_b,1
23,892,"road_h64_s1_a,b",1
24,24,road_h100_s1_b,1
25,99,road_h115_s2_b,1
26,334,road_h150_s2_a_1,1
27,63,road_h107_s2_aRight_bLeft,1
28,920,road_h68_s4_b,1
29,938,road_h72_s2_a,1
30,92,road_h113_s1_a_1,1
31,520,road_h20_s3_b,1
32,594,road_h25_s4_aLeft_bRight,1
33,1031,road_h88_s5_b,1
34,694,road_h34_s2_a,1
35,170,road_h126_s2_a,1
36,803,road_h51_s3_a,1
37,443,"road_h177_s6,7_a_1",1
38,1010,road_h82_s2_aLeft_bRight_1,1
39,966,road_h75_s4_a,1
40,579,road_h243_s8_b,1
41,779,road_h48_s4_b,1
42,106,road_h118_s1_aLeft_bRight,1
43,781,road_h48_s6_aR_bL,1
44,1006,road_h81_s4_a_b,1
45,213,road_h130_s1_a_right_b_left,1
46,1075,road_h94_s1_aR_bL,1
47,891,"road_h64_s2_a,b",1
48,937,road_h72_s1_a,1
49,755,"road_h44_s1,2_b_1",1
50,857,road_h59_s3_b,1
51,897,road_h65_s2_a,1
52,1073,road_h93_s3_ba,1
53,771,road_h47_s3_a,1
54,42,road_h102_s2_a,1
55,950,road_h74_s2_b,1
56,465,road_h18_s8_a,1
57,783,road_h48_s7_b,1
58,869,road_h60_s4_b,1
59,971,road_h76_s2_b[1],1
60,801,road_h51_s2_a,1
61,166,road_h125_s6_a_2,1
62,842,road_h57_s4_b_2,1
63,969,road_h76_s1_b[2],1
64,156,road_h125_s1_a_1,1
65,957,"road_h74_s7_a,b",1
66,818,road_h53_S3_b,1
