,index,Video ID,Label
67,182,road_h127_s5_a,1
68,216,road_h130_s2_aRight_bLeft,1
69,802,road_h51_s2_b,1
70,1074,road_h93_s3_ba,1
71,716,"road_h39_s2,3,4_a_2",1
72,152,road_h124_s2_a_2,1
73,262,road_h138_s1&2_a_1,1
74,949,road_h74_s2_a,1
75,518,road_h20_s2_b,1
76,592,road_h25_s3_aRight_bLeft,1
77,947,"road_h74_s1_a,b",1
78,967,road_h75_s4_b,1
79,172,road_h126_s3,1
80,1025,road_h87_s1_a_1,1
81,589,road_h25_s1_aLeft_bRight,1
82,982,road_h79_s3_b,1
83,737,road_h41_s4&5_aleft_bright,1
84,743,road_h42_S4_a,1
85,516,road_h20_s1_b,1
86,996,road_h80_s2_a_2,1
87,921,road_h68_s5_a,1
88,735,road_h41_s3_a_2,1
89,515,road_h20_s1_a,1
90,821,road_h54_s2_a_1,1
91,831,road_h56_s4_a,1
92,1037,road_h89_s2_aClose_bFar_1,1
93,998,"road_h80_s3,4,5_a_2",1
94,150,road_h124_s1_a_1,1
95,766,road_h46_s6_a_1,1
96,698,road_h34_s4_b,1
97,939,road_h72_s3_a,1
98,359,road_h153_s7_b,1
99,754,"road_h44_s1,2_a_2",1
100,107,road_h118_s1_aLeft_bRight,1
101,736,road_h41_s4&5_aleft_bright,1
102,1024,road_h86_s4_a_b,1
103,441,road_h177_s5_a_2,1
104,981,road_h79_s3_a,1
105,93,road_h113_s2_a_2,1
106,890,"road_h64_s2_a,b",1
107,1065,road_h92_s2_a,1
108,132,"road_h122_s1_a,b",1
109,484,road_h187_s3_ab,1
110,833,road_h56_s6_a_b,1
111,164,road_h125_s5_a_1,1
112,695,road_h34_s2_b,1
113,741,road_h42_S3_a,1
114,761,road_h46_s1&2_a_1,1
115,970,road_h76_s2_a[1],1
116,442,road_h177_s5_b_2,1
117,347,road_h151_s4_a,1
118,728,road_h40_s2_a,1
119,826,road_h56_s1_a_b,1
120,66,road_h107_s4_bRight_aLeft,1
121,963,road_h75_s3_a,1
122,777,road_h48_s3_b,1
123,804,road_h51_s3_b,1
124,165,road_h125_s5_a_2,1
125,962,"road_h74_s9_a,b",1
126,436,road_h175_s4_a1,1
127,838,road_h57_s2_b_2,1
128,823,road_h54_s2_a_2.,1
129,336,road_h150_s2_b_2,1
130,48,road_h103_s4_a,1
131,1084,road_h95_s4_a,1
132,820,road_h53_S4_a_b,1
133,715,road_h39_s1_a_1,1
134,774,road_h48_s1_aR_bL,1
135,864,road_h60_s1_a,1
136,1001,road_h81_s1_b,1
137,906,road_h65_s7_aL_bR,1
138,28,road_h100_s3_b,1
139,323,road_h148_s5_a_1,1
140,917,road_h68_s3_a,1
141,664,road_h30_s6_aL_bR,1
142,679,road_h31_s2_a,1
143,995,road_h80_s1_a_1,1
144,348,road_h151_s4_b,1
145,435,road_h175_s3_b1,1
146,487,"road_h188_s3_a,b",1
147,1026,road_h87_s1_a_1,1
148,866,"road_h60_s2,3_a",1
149,44,road_h103_s1_a_b,1
150,1041,road_h89_s3_bClose_aFar,1
151,983,road_h79_s4_a,1
152,349,road_h151_s7,1
153,958,"road_h74_s7_a,b",1
154,517,road_h20_s2_a,1
155,1020,road_h86_s2_b,1
156,312,road_h147_s2_b,1
157,985,road_h79_s4_b2,1
158,1040,road_h89_s3_bClose_aFar,1
159,431,road_h175_s1_a,1
160,1034,road_h89_s1_aClose_bFar (1),1
161,72,"road_h109_s1,2_a",1
162,89,road_h112_s1_a,1
163,785,road_h49_s1_b,1
164,358,road_h153_s7_a,1
165,391,road_h164_s1_a,1
166,902,road_h65_s4_aR_bL,1
167,815,road_h53_S2_a,1
168,738,road_h42_S1_a,1
169,965,road_h75_s3_b_1,1
170,839,road_h57_s3_a_2,1
171,867,"road_h60_s2,3_b",1
172,956,road_h74_s6_b.,1
173,1087,road_h95_s6_aR_bL,1
174,1077,road_h94_s2,1
175,955,road_h74_s6_a,1
176,954,road_h74_s5_b,1
177,395,road_h164_s2_s3_b,1
178,62,road_h107_s1_aNear_bFar,1
179,872,road_h61_s3_a,1
180,942,road_h72_s5_a_b,1
181,740,road_h42_S2_a,1
182,769,road_h47_s2_a,1
183,302,"road_h145_s2,3_b",1
184,677,road_h31_s1_a,1
185,868,road_h60_s4_a,1
186,730,road_h40_s3_b,1
187,64,road_h107_s2_aRight_bLeft,1
188,101,"road_h116_s1,2,3,4_b_1",1
189,888,road_h63_s3_aR_bL,1
190,73,"road_h109_s1,2_b",1
191,1003,road_h81_s2_b,1
192,596,road_h25_s5_aLeft_bRight,1
193,706,road_h35_s6_a_1,1
194,313,road_h147_s3_a,1
195,685,road_h32_S2_a,1
196,887,road_h63_s3_aR_bL,1
197,1002,road_h81_s1_b.,1
198,941,road_h72_s4_a,1
199,138,"road_h122_s4_a,b",1
200,725,road_h4_s5_b,1
201,466,road_h18_s8_b,1
202,134,"road_h122_s2_a,b",1
203,91,road_h112_s2_a,1
204,1067,"road_h92_s3,4_a",1
205,335,road_h150_s2_a_2,1
206,167,road_h125_s6_a_1,1
207,908,road_h67_s1_a_1,1
208,433,road_h175_s3_a,1
209,918,road_h68_s3_b,1
210,1068,"road_h92_s3,4_b",1
211,984,road_h79_s4_b_1,1
212,137,"road_h122_s3_ a,b",1
213,703,road_h35_s4&5_a_1,1
214,904,road_h65_s5_b,1
215,593,road_h25_s4_aLeft_bRight,1
216,760,road_h46_s1&2_a_1,1
217,873,"road_h61_s3,2,1_b",1
218,898,road_h65_s2_b,1
219,578,road_h243_s8_a,1
220,1019,road_h86_s2_a,1
221,843,road_h57_s5_a_1,1
222,393,road_h164_s3_s2_a,1
223,158,road_h125_s2_a_1,1
224,600,road_h25_s6_aRight_bLeft_1,1
225,828,road_h56_s2_a_b,1
226,1000,road_h81_s1_s2_a,1
227,25,road_h100_s2_a,1
228,437,road_h175_s4_a2,1
229,154,road_h124_s5_a_1,1
230,894,road_h64_s3_b,1
231,1069,"road_h92_s5_a,b",1
232,309,road_h147_s1_a,1
233,871,road_h61_s2_a,1
234,171,road_h126_s2_b,1
235,1085,road_h95_s4_b,1
236,819,road_h53_S4_a_b,1
237,1064,"road_h92_s1_a,b",1
238,424,road_h172_s1_a,1
239,997,road_h80_s2_a_2,1
240,727,"road_h40_s1,2_b",1
241,693,road_h34_s1_b,1
242,434,road_h175_s3_b2,1
243,943,road_h72_s5_a_b,1
244,775,road_h48_s2,1
245,822,road_h54_s2_a_2.,1
246,807,road_h52_s2_s1_b,1
247,1086,road_h95_s5,1
248,1035,road_h89_s1_aClose_bFar (1),1
249,135,"road_h122_s2_a,b",1
250,770,road_h47_s2_b,1
251,30,road_h100_s4_b,1
252,784,road_h49_s1_a,1
253,717,"road_h39_s2,3,4_b_1",1
254,739,road_h42_S1_S2_b,1
255,94,road_h114_s1_a,1
256,977,road_h79s1_aLeft_bRight_2,1
257,705,road_h35_s6_a_1,1
258,724,road_h4_s5_a,1
259,978,road_h79_s1_b_2,1
260,1038,road_h89_s2_aClose_bFar_1,1
261,68,road_h107_s4_aLeft_bRight,1
262,157,road_h125_s1_a_2,1
263,602,road_h26_s1_a_1,1
264,814,road_h53_S1_b,1
265,1004,road_h81_s3_a,1
266,392,road_h164_s1_b,1
267,951,"road_h74_s3 and 4_a,b",1
268,734,road_h41_s3_a_2,1
269,43,road_h103_s1_a_b,1
270,173,road_h126_s3,1
271,834,road_h56_s6_a_b,1
272,97,road_h115_s1_a,1
273,558,"road_h24_s1,2,3_b",1
274,181,road_h127_s4_b,1
275,944,road_h72_s6_a,1
276,519,road_h20_s3_a,1
277,314,road_h147_s3_b,1
278,1090,road_h95_s8,1
279,67,road_h107_s4_bRight_aLeft,1
280,688,road_h33_s1_b,1
281,903,road_h65_s5_a,1
282,946,road_h73_s1_s2_b,1
283,1039,road_h89_s2_aClose_bFar_2,1
284,1013,road_h82_s2_aLeft_bRight_2,1
285,883,road_h63_s1_b,1
286,614,road_h27_s2_aR_bL,1
287,773,road_h48_s1_aR_bL,1
288,427,"road_h172_s2,3_b",1
289,953,road_h74_s5_a,1
290,591,road_h25_s3_aRight_bLeft,1
291,968,road_h76_s1_a[1],1
292,999,"road_h80_s3,4,5_ b_2",1
293,1078,road_h95_s1_a,1
294,136,"road_h122_s3_ a,b",1
295,161,road_h125_s3_a_1,1
296,837,road_h57_s2_a_1,1
297,310,road_h147_s1_b,1
298,50,road_h104_s1_a,1
299,1066,road_h92_s2_b,1
300,557,"road_h24_s1,2,3_a",1
301,979,road_h79_s1_b_2,1
302,159,road_h125_s2_a_2,1
303,96,road_h114_s3_a,1
304,577,road_h243_s5_a,1
305,1076,road_h94_s1_aR_bL,1
306,1029,road_h88_s3_a,1
307,1008,road_h82_s1_aRight_bLeft,1
308,919,road_h68_s4_a,1
309,184,road_h127_s6_a,1
310,541,road_h21_s2_a[1],1
311,961,"road_h74_s9_a,b",1
312,217,road_h130_s3_aLeft_bRight,1
313,678,road_h31_s1_b,1
314,428,road_h172_s3_a,1
315,889,"road_h64_s1_a,b",1
316,813,road_h53_S1_a,1
317,1079,road_h95_s1_b,1
318,964,road_h75_s3_b_2.3gp,1
319,1083,road_h95_s3_b,1
320,697,road_h34_s4_a,1
321,483,road_h187_s3_ab,1
322,160,road_h125_s3_a_2,1
323,893,road_h64_s3_a,1
324,742,road_h42_S3_b,1
325,590,road_h25_s1_aLeft_bRight,1
326,1014,"road_h84_s1_a,b",1
327,959,"road_h74_s8_a,b",1
328,98,road_h115_s1_b,1
329,65,road_h107_s4_aLeft_bRight,1
330,32,road_h100_s5 and 6_b,1
331,179,road_h127_s2_b,1
332,40,road_h102_s1_a,1
333,901,road_h65_s4_aR_bL,1
334,1082,road_h95_s3_a,1
335,972,road_h77_s1_a_1,1
336,169,road_h125_s6_a_2,1
337,732,road_h40_s4_b,1
338,90,road_h112_s1_b,1
339,183,road_h127_s5_b,1
340,744,road_h42_S4_b,1
341,1007,road_h81_s4_a_b,1
342,776,road_h48_s3_a,1
343,905,road_h65_s7_aL_bR,1
344,980,road_h79_s1_b_1,1
345,952,"road_h74_s3 and 4_a,b",1
346,882,road_h63_s1_a,1
347,859,road_h59_s4_b,1
348,426,road_h172_s2_a,1
0,202,road_h13_s1_b_2,2
1,203,road_h13_s1_b_1,2
2,619,road_h27_s8_aR_bL,2
3,912,road_h67_s4_aleft_bright,2
4,454,road_h18_s2_a,2
5,458,road_h18_s4_a,2
6,987,road_h8_s1_a_b,2
7,115,road_h12_s1_a_2,2
8,252,road_h137_s5_a_b,2
9,344,road_h151_s1,2
10,657,road_h30_s1,2
11,752,road_h43_s5_b,2
12,683,road_h32_S1_a,2
13,46,road_h103_s2_b,2
14,863,road_h6_s2_bb,2
15,412,road_h17_s3_a,2
16,643,road_h29_s14_a_2,2
17,632,road_h28_s7_a_2,2
18,453,road_h18_s1_b,2
19,551,road_h23_s1_a,2
20,665,road_h30_s7_a,2
21,355,road_h153_s3_b,2
22,662,road_h30_s5,2
23,638,road_h29_s11_a_1,2
24,644,road_h29_s14_b_1,2
25,363,road_h153_s9_b,2
26,750,road_h43_s4_a,2
27,45,road_h103_s3_s2_a,2
28,353,road_h153_s2,2
29,3,road_h1_s3_a_1,2
30,362,road_h153_s9_a,2
31,463,road_h18_s7_a,2
32,914,road_h67_s5&6_a_2,2
33,461,road_h18_s6_a,2
34,350,road_h153_s1_aL_bR,2
35,633,road_h28_s8_a_2,2
36,206,road_h13_s3_a,2
37,634,road_h28_s8_a_1,2
38,210,road_h13_s5_b,2
39,546,road_h22_s2_b,2
40,346,road_h151_s3_b,2
41,718,road_h4_s1_a,2
42,462,road_h18_s6_b,2
43,274,road_h14_s3_ab,2
44,641,road_h29_13_aleft_bright,2
45,204,road_h13_s2_a,2
46,555,road__h23_s3_a,2
47,552,road_h23_s1_s2_b,2
48,117,road_h12_s4_a,2
49,862,road_h6_s2_aa,2
50,74,road_h11_s1_a_1,2
51,800,road_h51_s1_b,2
52,410,road_h17_s2_a,2
53,631,road_h28_s7_a_1,2
54,799,road_h51_s1_a,2
55,854,road_h59_s2_a,2
56,543,road_h22_s1_a,2
57,1017,road_h86_s1_a,2
58,75,road_h11_s2&3_aleft_bright,2
59,270,road_h14_s1_b,2
60,630,road_h28_s6_b_2.3gp,2
61,618,road_h27_s6_a,2
62,635,road_h28_s9_aFar_bClose_1,2
63,660,road_h30_s3,2
64,707,road_h37_s1_aRight_bLeft_1,2
65,275,road_h14_s4_a,2
66,4,road_h1_s3_b_1,2
67,276,road_h14_s4_b,2
68,464,road_h18_s7_b,2
69,455,road_h18_s2_b,2
70,992,road_h8_s4_a,2
71,556,road_h23_s3_b,2
72,811,road_h52_s3_a_b,2
73,666,road_h30_s8_b,2
74,684,road_h32_S1_b,2
75,361,road_h153_s8_b,2
76,351,road_h153_s10_a,2
77,205,road_h13_s2_b,2
78,667,road_h30_s9_aR_bL,2
79,745,road_h43_s1_a_b,2
80,812,road_h52_s3_a_b,2
81,365,road_h155_s13_b,2
82,269,road_h14_s1_a,2
83,201,road_h13_s1_a_1,2
84,749,road_h43_s3_a_b,2
85,364,road_h155_s11_a,2
86,620,road_h27_s8_aR_bL,2
87,642,road_h29_13_aleft_bright,2
88,411,road_h17_s2_b,2
89,719,road_h4_s1_b,2
90,553,road_h23_s2_a,2
91,452,road_h18_s1_a,2
92,345,road_h151_s3_a,2
93,628,road_h28_s6_a_1.3gp,2
94,273,road_h14_s3_ab,2
95,747,road_h43_s2_a,2
96,708,road_h37_s1_aRight_bLeft_1,2
97,208,road_h13_s4_a,2
98,554,road_h23_s3_a,2
99,855,road_h59_s2_b,2
100,668,road_h30_s9_aR_bL,2
101,352,road_h153_s10_b,2
102,616,road_h27_s5_a,2
103,1018,road_h86_s1_b,2
104,986,road_h8_s1_a_b,2
105,545,road_h22_s2_a,2
106,993,road_h8_s4_b,2
107,114,road_h12_s1_1,2
108,790,road_h5_s4_b,2
109,636,road_h28_s9_aNear_bFar_2,2
0,789,"road_h5_s3,2_b",3
1,788,"road_h5_s3,4_a",3
2,722,road_h4_s3_b,3
3,343,road_h150_s5_b,3
4,513,road_h2_s2_s3_a,3
5,934,road_h7_s5_a,3
6,792,"road_h5_s5_a,b",3
7,13,road_h10_s2_a,3
8,296,road_h144_s7_b_2,3
9,14,road_h10_s2_b,3
10,291,road_h144_s6_aFar_bClose_2,3
11,326,road_h15_s1_aClose_bFar,3
12,852,road_h59_S1_a,3
13,787,road_h5_s1_b,3
14,991,road_h8_s3_b,3
15,935,road_h7_s5_b,3
16,928,road_h7_s2_a,3
17,2,road_h1_s2_b_1,3
18,990,road_h8_s3_a,3
19,932,road_h7_s4_a,3
20,1048,road_h9_s3_aR_bL,3
21,926,road_h7_s1_a_b,3
22,294,road_h144_s7_a,3
23,1052,road_h9_s5,3
24,293,road_h144_s7_a_1,3
25,1042,road_h9_s1_a,3
26,329,road_h15_s3_aClose_bFar,3
27,1046,road_h9_s2_aL_bR_1,3
28,690,road_h33_s3_a,3
29,723,road_h4_s4_b,3
30,512,road_h2_s1_b,3
31,16,road_h10_s3_b,3
32,1050,road_h9_s4_a,3
33,1049,road_h9_s3_aR_bL,3
34,332,road_h150_s1_b_2,3
35,327,road_h15_s1_aClose_bFar,3
36,929,road_h7_s2_b,3
37,1044,road_h9_s2_aL_bR_2,3
38,7,road_h1_s5_a_1,3
39,691,road_h33_s3_b,3
40,298,road_h144_s7_b_1,3
41,8,road_h1_s5_b_1,3
42,10,road_h1_s6_b_1,3
43,6,road_h1_s4_b_1,3
44,330,road_h150_s1_a_1,3
45,17,road_h10_s4_a,3
46,791,"road_h5_s5_a,b",3
47,342,road_h150_s5_a,3
48,931,road_h7_s3_b,3
49,9,road_h1_s6_a_1,3
50,721,road_h4_s3_a,3
51,853,road_h59_S1_b,3
52,5,road_h1_s4_a_1,3
53,1047,road_h9_s2_aL_bR_2,3
54,511,road_h2_s1_a,3
55,1051,road_h9_s4_b,3
56,292,road_h144_s6_aFar_bClose_1,3
57,20,road_h10_s5_b,3
58,297,road_h144_s7_b_3,3
59,1045,road_h9_s2_aL_bR_1,3
60,1043,road_h9_s1_b,3
61,295,road_h144_s7_a_2,3
62,689,road_h33_s2_a_b,3
